,Unnamed: 0,id,facebook_id,page_name,page_type,degree_centerality,betweenness_centerality,closeness_centrality
14343,14343,14343,1498541586883867,Pêches et Océans Canada,government,0.0004682744088035,2.88925783126921e-06,0.19885302629366422
14344,14344,14344,32129918236,"U.S. Embassy Bishkek, Kyrgyz Republic",government,0.0023413720440177,5.97300797104026e-05,0.2695999616039932
14345,14345,14345,109534775780638,Newburn Bakehouse by Warburtons,company,0.000140482322641,6.31272160539627e-06,0.20667040719653418
14346,14346,14346,116740905070811,Portsmouth Naval Shipyard,government,0.000796066494966,1.6151712743312672e-06,0.24874349606996568
14347,14347,14347,136064886547748,The North Face,company,9.365488176071178e-05,0.0,0.19836323186665725
14348,14348,14348,162712740406569,Embassy of the Netherlands in Ireland,government,0.0012643409037696,2.379569460771397e-05,0.230955831714412
14349,14349,14349,166372930069802,Kevin Humphreys,politician,,,0.20588262244009714
14350,14350,14350,664322156963115,Jan Stöß,politician,0.002107234839616,5.940520936587656e-05,0.22905813870510638
14351,14351,14351,242304492466397,LongHorn Steakhouse Jobs,company,9.365488176071178e-05,2.692781300701919e-06,0.214417268658568
14352,14352,14352,286625441490225,Sisä-Suomen poliisilaitos,government,0.000140482322641,1.3960637143426406e-07,0.1848661368086752
14353,14353,14353,54141166898,"City of Naperville, Illinois, Government",government,0.0003277920861624,5.115293595241346e-05,0.21511110260116992
14354,14354,14354,282808121926963,狮城有约 Hello Singapore,tvshow,0.0003277920861624,0.0001338525105684,0.1912743679237252
14355,14355,14355,197248237020478,UFFICIO STAMPA RAI,company,0.0001873097635214,1.7975936448465172e-05,0.18664905591413927
14356,14356,14356,196531417032002,NOAA Marine Debris,government,0.0019199250760945,0.0001306326907758,0.24814189002639456
14357,14357,14357,1732357443659075,Ladylike,tvshow,9.365488176071178e-05,0.00012282776028,0.20175635511417206
14358,14358,14358,189473924425028,Polaris RZR,company,0.0003746195270428,0.000493045254734,0.2335387845464656
14359,14359,14359,115511161824582,Firestone Tires,company,0.0001873097635214,0.0004594116060022,0.22626024610798945
14360,14360,14360,183793751663946,INJUV Chile,government,0.0003277920861624,2.219124990521627e-06,0.21517496313037482
14361,14361,14361,443632662398519,Ute Bertram,politician,0.0006555841723249,2.328774091496573e-06,0.22394426559556677
14362,14362,14362,167825799947596,Hyatt Place,company,9.365488176071178e-05,0.0,0.19229090535648571
14363,14363,14363,369122343101775,e.on,company,0.0003277920861624,0.00031735867024,0.2074642438344275
14364,14364,14364,369544409818448,Thomas Jarzombek,politician,0.0011706860220088,3.777679594541547e-05,0.22371014954499294
14365,14365,14365,62340449848,Sokos,company,0.0004214469679232,0.0007195535737602,0.1781642006438619
14366,14366,14366,337669742992270,Tassimo,company,0.0006555841723249,0.0006022757930399,0.1967771598721373
14367,14367,14367,503099936422123,FTO Palm Springs Agency,government,9.365488176071178e-05,0.0,0.1849269970864677
14368,14368,14368,161756303893852,Senator Bridget McKenzie,politician,0.001451650667291,0.000101171089933,0.23397409196934355
14369,14369,14369,142512095798621,Xerox,company,0.0005619292905642,1.870631981138297e-06,0.2035714932864624
14370,14370,14370,149349705054,Gabriela Cerruti,politician,0.0001873097635214,1.6504607715694105e-06,0.18471567974613823
14371,14371,14371,114366571914596,U.S. Embassy Baku / ABŞ-ın Azərbaycandakı Səfirliyi,government,0.0012175134628892,0.0001717170194656,0.2757473859898876
14372,14372,14372,276601329067369,Dunkin' Donuts,company,9.365488176071178e-05,0.0001189240460423,0.19079360766265305
14373,14373,14373,133517956719978,Most Eligible: Dallas,tvshow,,,0.18586625636953213
14374,14374,14374,358568587495,Chipsy Egypt,company,0.0003277920861624,0.0002135411232801,0.18144158403049193
14375,14375,14375,156387144410477,Survivor SA,tvshow,9.365488176071178e-05,2.7548357446028547e-05,0.19795778122356922
14376,14376,14376,318874668269580,Steve Austin's Broken Skull Challenge,tvshow,9.365488176071178e-05,0.0,0.17593216092206024
14377,14377,14377,290348171044208,DuPont,company,,,0.22652028389386242
14378,14378,14378,219011848119669,LIAT,company,9.365488176071178e-05,2.959833852642706e-06,0.21888729773699234
14379,14379,14379,178524104062,U.S. Army Sergeants Major Academy & The NCO Leadership Center of Excellence,government,0.0024350269257785,3.6486969999509954e-06,0.24460314177162826
14380,14380,14380,129004250495,Gloucestershire Constabulary,government,0.0002341372044017,1.4058909435217924e-05,0.20810410299157173
14381,14381,14381,104269533062533,Defence Community Organisation,government,0.0006555841723249,9.513381080099272e-05,0.22890878898091832
14382,14382,14382,173699540358,"U.S. Embassy Gaborone, Botswana",government,0.0018262701943338,3.318878828898602e-05,0.2597181926415683
14383,14383,14383,137563459593611,Parks Canada,government,0.0035120580660266,0.0013397425844713,0.25700592501086633
14384,14384,14384,649351918495117,Sur invitation seulement,tvshow,0.0001873097635214,4.75844173152325e-07,0.17646827827780656
14385,14385,14385,160187127372696,Rama Yade,politician,9.365488176071178e-05,1.195900241785825e-06,0.2151358183089017
14386,14386,14386,538109436208531,Aberdeen Police Department,government,4.682744088035589e-05,0.0,0.19073692073921275
14387,14387,14387,371974251928,Danone España,company,,,0.16820002245761126
14388,14388,14388,116772155008409,Historic Preservation Division - Georgia DNR,government,0.0008428939358464,7.338484684352692e-06,0.22158558594096706
14389,14389,14389,450071458391451,Delegate John Bell,politician,4.682744088035589e-05,0.0,0.16388886862777993
14390,14390,14390,1552091645060509,Regina Sousa,politician,0.0003277920861624,6.423681346244691e-10,0.1892142249618944
14391,14391,14391,1658271361115551,Ngaree Ah Kit: Member for Karama,politician,0.0005151018496839,0.0001399783976599,0.2151873276126264
14392,14392,14392,226337957389729,NASA's Satellite Servicing Projects Division,government,0.0006087567314446,3.7101136638612057e-07,0.2413944993553932
14393,14393,14393,253386238109091,David Agius,politician,0.0002341372044017,3.348888199755057e-07,0.21663340371580905
14394,14394,14394,1600905763464612,Naturalizer,company,9.365488176071178e-05,0.0,0.15826694560080018
14395,14395,14395,169998233019817,Hadia Tajik,politician,0.000140482322641,7.398626941583025e-05,0.1982127419326382
14396,14396,14396,184737101563463,Virgin Mobile Australia,company,0.0003277920861624,3.458094648863687e-05,0.2309202277445479
14397,14397,14397,139329159472557,Amarinder Singh Raja Warring,politician,0.000140482322641,8.406162313447798e-09,0.20046393362180487
14398,14398,14398,287909914030,FYI Philly,tvshow,0.0003277920861624,2.455939465922536e-05,0.22317242749304728
14399,14399,14399,111938618893743,Fox & Friends,tvshow,0.0010770311402481,0.0005663764683509,0.23908787162953032
14400,14400,14400,119383311426996,UK in Israel,government,0.0017326153125731,0.0008718217997741,0.2506274330459225
14401,14401,14401,6461367733,Fido,company,9.365488176071178e-05,2.840204803926459e-07,0.2027211129857358
14402,14402,14402,231635610267892,Policía de la Ciudad,government,0.0005619292905642,4.069180708127834e-06,0.202359616337191
14403,14403,14403,450130878375355,Congressman Eric Swalwell,government,0.0006087567314446,1.533287546006578e-05,0.2199543821522618
14404,14404,14404,132929833444798,VivaColombia,company,0.0004214469679232,0.0001384528056683,0.2301562099871959
14405,14405,14405,495023607293377,Cedar Hill Police Department,government,0.0004214469679232,3.288583265104391e-05,0.2234387430389817
14406,14406,14406,65926768071,Aspen Dental,company,,,0.22696876641480465
14407,14407,14407,155204307887561,YouthWorks Baltimore,government,0.0009833762584874,0.0005529772838665,0.26134037405787663
14408,14408,14408,552636458116557,Paulo Abi-Ackel,politician,0.0003277920861624,2.0524640906721737e-07,0.20620950423083276
14409,14409,14409,357987270895056,National Institute of Arthritis and Musculoskeletal and Skin Diseases,government,0.0018262701943338,2.868331190754099e-05,0.24074014550051964
14410,14410,14410,79596594644,City of Worthington Government,government,0.000140482322641,9.39793452559957e-06,0.22359661256455932
14411,14411,14411,787497754631076,Délégation de l'Union européenne à Madagascar et à l'Union des Comores,government,0.0004682744088035,1.486571984323786e-06,0.22783642097364606
14412,14412,14412,523274541180379,50'inside,tvshow,9.365488176071178e-05,7.286116865333745e-05,0.15902978313798766
14413,14413,14413,640875249313244,Sylvia Pantel,politician,0.0009833762584874,7.762133648182415e-06,0.22139999605856966
14414,14414,14414,680086118704605,Ambassade de Belgique à Abidjan - Ambassade van België in Abidjan,government,0.0004214469679232,2.307472489760309e-07,0.21499172335926361
14415,14415,14415,231058020410849,FIDAE,government,0.0003277920861624,2.3260501616903675e-05,0.22626480302908242
14416,14416,14416,485139784836581,Uli Alda,politician,0.0001873097635214,1.710836080620516e-05,0.177201712947263
14417,14417,14417,879342515496422,Marseille,tvshow,4.682744088035589e-05,0.0,0.18830559326863444
14418,14418,14418,449133900028,Delegate Eileen Filler-Corn,politician,4.682744088035589e-05,0.0,0.1746806707663124
14419,14419,14419,39332914673,Martin Horwood,politician,4.682744088035589e-05,0.0,0.175128604832424
14420,14420,14420,123469994477140,Elisabeth Motschmann MdB,politician,0.0007024116132053,1.2030996823070557e-06,0.21245473198498474
14421,14421,14421,615988451845631,Harry Potter Shop,company,4.682744088035589e-05,0.0,0.15915820193520053
14422,14422,14422,457251891035819,"Chief Electoral Officer, Arunachal Pradesh",government,4.682744088035589e-05,0.0,0.17149813763204494
14423,14423,14423,1802088456693258,Deputado Cabo Daciolo,politician,4.682744088035589e-05,0.0,0.17945625608996374
14424,14424,14424,139659736229388,S.Pellegrino,company,0.0001873097635214,1.69207610275872e-05,0.18519678549350918
14425,14425,14425,439160296154637,Marek Plura,politician,,,0.2245619996601937
14426,14426,14426,158821290845710,Christian Franke,politician,0.0020135799578553,0.0003566638881358,0.21879990651657383
14427,14427,14427,71981049359,Fairmont Hotels & Resorts,company,0.000796066494966,0.0001599257000583,0.23149359681025333
14428,14428,14428,543921059046933,The Henry Ford's Innovation Nation with Mo Rocca,tvshow,0.0004214469679232,0.0001939280737928,0.23802915377770245
14429,14429,14429,197979673577049,Feds Feed Families,government,0.0015921329899321,1.3536255091881924e-05,0.25169145980822655
14430,14430,14430,503723509655064,Pete Wishart MP,politician,0.0003277920861624,5.9069615170290136e-08,0.16220762344787756
14431,14431,14431,1563091823994393,Lea Wermelin,politician,9.365488176071178e-05,8.579380804114698e-09,0.1801656603561778
14432,14432,14432,945989972108826,Bugár Béla,politician,4.682744088035589e-05,0.0,0.17655563675223748
14433,14433,14433,647021698721307,BlaBlaCar,company,9.365488176071178e-05,0.0,0.1297668482058805
14434,14434,14434,168924196480543,Tesco CZ,company,9.365488176071178e-05,1.714359306475293e-05,0.18494678530566552
14435,14435,14435,214211071944227,Katja Kipping,politician,0.0006087567314446,0.00012713447501,0.21811174963112526
14436,14436,14436,199126123486129,Tous Jewelry,company,9.365488176071178e-05,0.0,0.18500008233569912
14437,14437,14437,128468756008,Barry Knight,politician,4.682744088035589e-05,0.0,0.16747039137790962
14438,14438,14438,679874252101695,QVC Style,company,,,0.2053951770663839
14439,14439,14439,126879227356714,European Union in Ukraine,government,0.0025755092484195,0.0002582142352479,0.24866366382983432
14440,14440,14440,175778159240756,Thorsten Frei,politician,0.0009833762584874,2.4728679968123105e-06,0.22106889155630768
14441,14441,14441,333460020045365,Tomislav Karamarko,politician,4.682744088035589e-05,0.0,0.18142986337650593
14442,14442,14442,245619175499320,El gran dictat,tvshow,0.0007492390540856,0.0002309206984166,0.1960953727461556
14443,14443,14443,246304450107,Birgitta Ohlsson,politician,4.682744088035589e-05,0.0,0.1569765817124972
14444,14444,14444,116463981733437,95th Military Police Battalion Official Page,government,0.0011706860220088,1.205934661279014e-06,0.24326050711300695
14445,14445,14445,180338337342,Teen Mom,tvshow,0.0002341372044017,4.520462060637674e-05,0.1514981929985436
14446,14446,14446,324506647569983,Olivier Faure,politician,4.682744088035589e-05,0.0,0.20406328332182946
14447,14447,14447,297996035650,Singapore Customs,government,0.0001873097635214,1.91636028222089e-08,0.18012233151359194
14448,14448,14448,55254653725,Kerstin Radomski,politician,0.0006555841723249,1.739442231768375e-05,0.220895023496333
14449,14449,14449,130715516970565,Taniec z gwiazdami TVN,tvshow,0.0003277920861624,2.303465197389779e-06,0.1829842335005538
14450,14450,14450,1110203532355144,Embajada de la República Argentina en Japón,government,0.000140482322641,6.745276717743747e-09,0.19105155305381483
14451,14451,14451,294832427306989,European Union in Hong Kong and Macao,government,0.0031374385389838,0.0002772379821665,0.2551671663486872
14452,14452,14452,475103212578381,Can-Am Off-Road,company,0.000140482322641,3.577408944383009e-06,0.16532142357866544
14453,14453,14453,269036806579790,澎湖國際海上花火節,government,4.682744088035589e-05,0.0,0.1723294269235489
14454,14454,14454,112783697488,Metro Nashville,government,0.0001873097635214,1.383061056716071e-06,0.21082805536007507
14455,14455,14455,261708987213393,WD,company,0.0004214469679232,0.0,0.2041856745606223
14456,14456,14456,100834231907,Tosh.0,tvshow,0.0001873097635214,4.641198897573519e-05,0.21275044502518653
14457,14457,14457,392903354066517,Walmart Argentina,company,9.365488176071178e-05,5.129974166764838e-06,0.184939173950977
14458,14458,14458,151058051671640,Fort Benning Soldier for Life -Transition Assistance Program,government,0.001451650667291,6.182453003989591e-05,0.24253840092399692
14459,14459,14459,153378764727897,Festina,company,0.0003277920861624,4.72371566800836e-05,0.17597349707089377
14460,14460,14460,544962782209635,FTO Colville Agency,government,9.365488176071178e-05,0.0,0.1849269970864677
14461,14461,14461,339032188521,I.G. Brown Training and Education Center,government,0.0009365488176071,4.727122469342822e-06,0.23608834531164627
14462,14462,14462,1583289685223022,Jonathan Coleman,politician,0.0003277920861624,1.0312018245373188e-07,0.1780568983279182
14463,14463,14463,261379580601974,Shelby County Health Department,government,0.000140482322641,2.6039598460245337e-07,0.21830246973553816
14464,14464,14464,280166965356155,Orange,company,0.0003277920861624,3.469234190611775e-06,0.20319409652827392
14465,14465,14465,470594609718911,Martin Mertens,politician,9.365488176071178e-05,1.8734317348000103e-09,0.1731061102165656
14466,14466,14466,49607452291,VisitSweden,company,0.0010302036993678,0.0007279904986463,0.23780745946403625
14467,14467,14467,509195185792644,Lilianne Ploumen,politician,0.0018730976352142,0.0004437100217307,0.22590991353307863
14468,14468,14468,135162736649863,"India in Ethiopia (Embassy of India, Addis Ababa)",government,9.365488176071178e-05,0.0,0.20357702657400947
14469,14469,14469,159316114122379,Maryland Department of Veterans Affairs,government,0.0022945446031374,0.000128516020984,0.24737421556754377
14470,14470,14470,161524103882381,Toblerone,company,0.0002341372044017,0.0002758859899288,0.2099494491735267
14471,14471,14471,270984312986563,Burkhard Blienert,politician,0.0026223366892999,4.024999818340489e-05,0.22934805907991304
14472,14472,14472,419067244881558,Rob Portman,politician,9.365488176071178e-05,1.00242254941112e-06,0.16917898985031474
14473,14473,14473,229474257118871,John Hathaway,politician,0.0007024116132053,3.554430383959595e-05,0.22198620798672172
14474,14474,14474,276945935300,Disneyland Paris Careers,company,0.0002341372044017,4.922486220998353e-07,0.1999145854279181
14475,14475,14475,201315603228314,Harin Fernando,politician,9.365488176071178e-05,9.264175645928232e-05,0.14780097617450105
14476,14476,14476,196761223669403,NSW SES Kiama Unit,government,0.0016389604308124,2.2797258124482223e-06,0.214658985602782
14477,14477,14477,188989921139653,Consulat Général des Etats-Unis de Strasbourg,government,0.0006555841723249,4.578682195707708e-05,0.25653936176285896
14478,14478,14478,166153660114593,Campus France India,government,0.0006555841723249,0.0006106976246787,0.22953314945346817
14479,14479,14479,102945149789858,Avonmore Milk,company,,,0.18211955420466058
14480,14480,14480,671707396220579,Alfredo Kaefer,politician,0.0005151018496839,9.397661816913345e-06,0.20000534083423832
14481,14481,14481,845589628823204,Melbourne Weekender,tvshow,0.0002341372044017,0.0001182248070349,0.2073723362036345
14482,14482,14482,248173908633253,Embajada de Alemania Caracas,government,0.0005619292905642,2.930309355784855e-05,0.22587130693527147
14483,14483,14483,193830102694,Rathika Sitsabaiesan,politician,0.0001873097635214,0.0,0.1765126400301664
14484,14484,14484,388706457831026,Visit Mobile,company,0.000140482322641,5.389185938430831e-06,0.20244895752617448
14485,14485,14485,337562013247152,Judy Foote,politician,0.0017794427534535,7.531656347517893e-05,0.22623974223430499
14486,14486,14486,122955064452787,"Ministry of Commerce and Industry, Government of India",government,0.0003277920861624,7.224477071208515e-06,0.20984552739227078
14487,14487,14487,240518482732724,Maryland Department of Juvenile Services,government,0.0004682744088035,2.66382431457891e-07,0.2201634396801756
14488,14488,14488,128700897207990,Europa-Parlamentet i Danmark,government,0.0016389604308124,0.000136721541121,0.24298428696564328
14489,14489,14489,1442525279332023,SHARK Energy,company,0.000140482322641,0.001448408919057,0.19568379157485868
14490,14490,14490,200706633279160,Windy City LIVE,tvshow,0.0008897213767267,0.0004774411127796,0.24202113335990263
14491,14491,14491,103505817887,CIDAL (Centre d'information sur l'Allemagne),government,0.0004682744088035,6.726626238893097e-06,0.22292222674193646
14492,14492,14492,135207298748,Incirlik Air Base - Turkey,government,0.0013579957855303,5.022274001752444e-06,0.2506274330459225
14493,14493,14493,312435548858045,Ministério do Meio Ambiente,government,0.0025755092484195,0.0005009917670163,0.24081755141849673
14494,14494,14494,245459048965824,中華民國海軍,government,9.365488176071178e-05,0.0001852747412709,0.15714015959492822
14495,14495,14495,114090318633931,ampm,company,0.0016857878716928,0.0009785888526259,0.22768635239755178
14496,14496,14496,183985191626437,La Ruche qui dit Oui,company,0.0005151018496839,0.0005486209559749,0.2149814382486892
14497,14497,14497,404391086302925,U.S. Army Chaplain Corps,government,0.0300163896043081,0.0100739226924615,0.2943357174670544
14498,14498,14498,151870798210766,Kaboul Kitchen,tvshow,9.365488176071178e-05,0.0,0.16672108035913036
14499,14499,14499,164525573580496,Taeq Colombia,company,0.0001873097635214,0.0001855308535791,0.19441896685991175
14500,14500,14500,174005790423,Web.com,company,,,0.24823235671041582
14501,14501,14501,324023331301080,Ramón Espinar,politician,4.682744088035589e-05,0.0,0.1772604274320156
14502,14502,14502,173349336032985,Fire and Rescue NSW,government,0.0039803324748302,0.0007855912837304,0.24527066117957844
14503,14503,14503,293204214064861,Matthias Höhn,politician,0.0006555841723249,8.482917681655981e-06,0.20045499152466767
14504,14504,14504,1507476039474128,Domingos Neto,politician,0.0002341372044017,5.846165051786128e-06,0.20988865224376937
14505,14505,14505,194381443933922,María de Lourdes Santiago,politician,0.000140482322641,0.0001144563544795,0.21181184012066365
14506,14506,14506,438338142903249,"Ministerul Afacerilor Interne, Romania",government,0.0015921329899321,0.0003075766323696,0.22311037852007784
14507,14507,14507,147888088590057,Soriana Híper y Súper,company,0.0003277920861624,0.0002960193664367,0.20881970260223048
14508,14508,14508,1635418033399531,The Great Pottery Throw Down,tvshow,4.682744088035589e-05,0.0,0.17444198594775048
14509,14509,14509,283523961759470,Carolina Stanley,politician,0.0011706860220088,1.996749881273091e-05,0.2170498454404946
14510,14510,14510,253767228040945,Alexander J. Herrmann,politician,0.0001873097635214,1.0917752682135494e-08,0.18509761924375978
14511,14511,14511,146214266618,BBC Strictly Come Dancing,tvshow,0.0003746195270428,7.208761283702169e-05,0.194499748965565
14512,14512,14512,310448006908,Ofir Akunis - אופיר אקוניס,politician,0.0003277920861624,9.432279007294502e-06,0.22528475174460577
14513,14513,14513,167761127165,128th Air Refueling Wing,government,0.0008897213767267,1.4162013241170314e-06,0.24088725931643723
14514,14514,14514,1544647789094657,Miroslav Poche,politician,0.000140482322641,9.29334775572936e-05,0.19384365860602348
14515,14515,14515,229272027178756,Julien Uyttendaele,politician,0.0002809646452821,2.5149362075562928e-08,0.1869938997494986
14516,14516,14516,1020802664670984,Llew O'Brien MP,politician,0.001451650667291,4.3919462074474594e-05,0.2198855017859764
14517,14517,14517,436406973160381,ビデリシャス おいしい動画,company,4.682744088035589e-05,0.0,0.172007532841351
14518,14518,14518,1253437148014349,"Twenty Point Programme, Government of Uttarakhand",government,4.682744088035589e-05,0.0,0.17008311507425855
14519,14519,14519,109104332449551,Giacobbo/Müller,tvshow,0.0005151018496839,8.276046023155988e-05,0.20404660497470872
14520,14520,14520,619875884705552,HB Civil Defence Emergency Management Group,government,0.000140482322641,7.056190012994551e-07,0.17302346354948753
14521,14521,14521,1569630469924628,Guadalupe Tagliaferri,politician,0.0014984781081713,2.298594102601325e-05,0.21553617849914147
14522,14522,14522,170788906313498,Ford Otosan Kariyer,company,0.000140482322641,0.0001948778676246,0.20433979937976882
14523,14523,14523,285111301547806,Türkiye Cumhuriyeti Tel Aviv Büyükelçiliği / Turkish Embassy in Tel Aviv,government,4.682744088035589e-05,0.0,0.16574948362348776
14524,14524,14524,53248632608,Andreas Schwab,politician,0.0009365488176071,1.0703836276957906e-05,0.22533445654572076
14525,14525,14525,268624376503259,EA Games,company,0.0001873097635214,0.0003705143959513,0.16432996174971293
14526,14526,14526,168614078247,Ontario Parks,government,0.0003746195270428,1.9111226099690217e-05,0.20908397230700515
14527,14527,14527,524721694251996,Materieellogistiek Commando Land,company,9.365488176071178e-05,0.0,0.17715840100922495
14528,14528,14528,130416910313263,In-N-Out Burger,company,0.0002341372044017,8.378864307266647e-05,0.22656825079912474
14529,14529,14529,744468419028785,"Bob Saroya, MP",politician,0.0004682744088035,6.558304357425706e-08,0.20287486569212573
14530,14530,14530,10609993523,Nathalie Kosciusko Morizet,politician,0.0005151018496839,1.174520782578176e-05,0.22600989780317052
14531,14531,14531,1381574718760756,Simone Peter,politician,0.0015453055490517,4.227479425130491e-05,0.22317907764434777
14532,14532,14532,71383587806,SNAP Interactive,company,0.0003277920861624,7.177308133747304e-05,0.25813085185823426
14533,14533,14533,313674255476538,Wiko,company,0.0006087567314446,9.69373188784052e-05,0.19504509587756838
14534,14534,14534,533900503394110,Auckland Emergency Management,government,0.0004214469679232,9.90126332699771e-05,0.1995878376577809
14535,14535,14535,20202694464,Lulu Guinness,company,9.365488176071178e-05,2.070386165732056e-07,0.19828095906246967
14536,14536,14536,182724741801798,Club Med,company,0.0004214469679232,0.000107653409343,0.2090042323612855
14537,14537,14537,520961704634184,Brew Dogs,tvshow,9.365488176071178e-05,9.264175645928232e-05,0.16618591165941837
14538,14538,14538,574975372601161,Midwest Fisheries Center,government,0.0003277920861624,1.5629294941119708e-08,0.20616409447084946
14539,14539,14539,1640279842924367,Tomasz Piotr Nowak,politician,0.0015921329899321,0.0004193699100696,0.20908202670636952
14540,14540,14540,100465485648,British Gas,company,9.365488176071178e-05,1.6802810325833296e-06,0.2008043254837124
14541,14541,14541,255567831476049,I Medici,tvshow,9.365488176071178e-05,2.762688087950901e-06,0.20640082306794905
14542,14542,14542,167440356779865,118th Wing,government,0.0001873097635214,3.365010160138982e-09,0.21182581806868855
14543,14543,14543,327885000605205,SerasaConsumidor,company,4.682744088035589e-05,0.0,0.16947503394177102
14544,14544,14544,307148009482083,Artesp - Agência de Transporte do Estado de São Paulo,government,0.0006087567314446,0.00027611623068,0.20273940465770976
14545,14545,14545,92994316133,Anaheim Police Department,government,0.0001873097635214,5.312606020219804e-07,0.21230818655983066
14546,14546,14546,32706176871,U.S. Embassy to Italy - Ambasciata Americana a Roma,government,0.002247717162257,0.0008949012406961,0.26486779597081256
14547,14547,14547,386597364737897,Bliss CYSS FCC,government,0.0010302036993678,4.638545656606033e-05,0.2575686364417952
14548,14548,14548,311440179046250,DangerMouse,tvshow,9.365488176071178e-05,9.264175645928232e-05,0.18006459213194104
14549,14549,14549,147084022032235,Samsung Nederland,company,0.0,0.0,0.14742857892733882
14550,14550,14550,192159634138988,Nestlé Desserts Arabia,company,9.365488176071178e-05,9.264175645928232e-05,0.1565107758320447
14551,14551,14551,155538244478837,Bruce Mitchell,tvshow,0.0017326153125731,0.0021795989391438,0.2547390141036688
14552,14552,14552,490057371163625,رئاسة الجمهورية التركية,government,0.0,0.0,0.15451000887079583
14553,14553,14553,132414976862076,Goldfish,company,0.0002341372044017,1.7355756181670817e-05,0.21647269644302286
14554,14554,14554,157659357620093,CTV Question Period,tvshow,0.000140482322641,2.058833195889013e-07,0.23357034449780661
14555,14555,14555,160667043997569,Sport / iDNES.cz,company,9.365488176071178e-05,6.396334035117049e-07,0.20024954324673588
14556,14556,14556,831586960189318,L'Académie du Goût,company,9.365488176071178e-05,9.264175645928232e-05,0.17694633885117575
14557,14557,14557,23550666633,Fanta,company,0.0001873097635214,4.255208706742899e-05,0.21370756807654628
14558,14558,14558,382485825165131,Fort Benning Fish and Wildlife,government,0.0001873097635214,6.314463391647991e-06,0.2295777094338466
14559,14559,14559,136413806438283,Times of Oman,company,0.000140482322641,9.264175645928234e-05,0.21027167148619183
14560,14560,14560,68163381132,Lee Rhiannon,politician,0.0010302036993678,8.731543370358567e-06,0.2099455257281145
14561,14561,14561,140016920466,Kansas National Guard,government,0.0033247483025052,6.1136289260775e-05,0.25930755914598963
14562,14562,14562,160073033620,U.S. Embassy Pakistan,government,0.0022008897213767,9.728003402341504e-06,0.2519030909111293
14563,14563,14563,90383230869,Catch,company,9.365488176071178e-05,1.0911430594271245e-06,0.22528023421363974
14564,14564,14564,635192679941785,Kementerian Lingkungan Hidup dan Kehutanan,government,9.365488176071178e-05,0.0,0.17814301231279087
14565,14565,14565,143759592368025,Overton Brooks VA Medical Center,government,0.0005619292905642,1.1848959959039025e-07,0.2184744032281589
14566,14566,14566,741302032574362,Singapore High Commission in Canberra,government,0.0002341372044017,8.453779565870792e-06,0.2134010827239054
14567,14567,14567,134280292253,Giuliana & Bill,tvshow,9.365488176071178e-05,2.8686576898351007e-06,0.20187780772686434
14568,14568,14568,309933965748126,Catching Killers,tvshow,4.682744088035589e-05,0.0,0.15507733506339336
14569,14569,14569,79904024479,Volkswagen,company,4.682744088035589e-05,0.0,0.1842763530193306
14570,14570,14570,149846591776672,Försvarsmaktens logistik,government,0.0005619292905642,1.2457828124153066e-08,0.18703125650310068
14571,14571,14571,457605244430241,Hardee's Arabia,company,0.0,0.0,0.1570270459151583
14572,14572,14572,127227556166,God kveld Norge,tvshow,0.000140482322641,0.0003158854143147,0.16494762111012415
14573,14573,14573,195292974000042,Noel Rock,politician,4.682744088035589e-05,0.0,0.18114610038859058
14574,14574,14574,181421055322028,Carte D'Or,company,4.682744088035589e-05,0.0,0.15730628132963678
14575,14575,14575,459919544068013,Poseł RP Paweł Arndt,politician,0.000140482322641,0.0,0.20137482299378012
14576,14576,14576,121064324573104,USAdarFarsi (وزارت امورخارجه آمریکا به زبان فارسی),government,0.0010770311402481,2.9764970082955755e-06,0.2537551103381293
14577,14577,14577,169431123106803,Marca PERÚ,government,0.0018730976352142,0.001212086380395,0.2398407395151735
14578,14578,14578,112040482154421,Ontario At Work,government,0.0003277920861624,3.602868358990679e-07,0.2017744730910495
14579,14579,14579,188869521221562,Lazada,company,0.0004682744088035,0.0017912329952078,0.2461600823856789
14580,14580,14580,241225476028,Governo do Estado do Rio de Janeiro,government,0.0014048232264106,0.0006236021642811,0.2341960163016854
14581,14581,14581,1600641610196928,"City of Lacey, Washington - Government",government,,,0.21221995541954738
14582,14582,14582,595208320493506,The Daily Dose,company,9.365488176071178e-05,2.340736703528932e-06,0.1641966647666652
14583,14583,14583,330905135044,ENGIE Cofely France,company,9.365488176071178e-05,9.264175645928232e-05,0.16968365089074666
14584,14584,14584,183223028393925,What Works Clearinghouse,government,0.0001873097635214,9.486488208033536e-08,0.22799131423005115
14585,14585,14585,853487668013001,Kerstin Tack,politician,0.0026223366892999,7.067958476904783e-05,0.23742550403651888
14586,14586,14586,122273904502736,Airtel Kenya,company,0.0001873097635214,0.0,0.18099871917769597
14587,14587,14587,184616411572177,Paris Gallery,company,0.0005151018496839,0.000118578603141,0.21118870602389256
14588,14588,14588,624413097633746,Yves Jégo,politician,,,0.21127409496944052
14589,14589,14589,264302983606606,Stefano Bonaccini,politician,0.000140482322641,7.773478024910367e-06,0.19879320870234546
14590,14590,14590,341151542650841,Raimundo Angelim,politician,0.0003746195270428,3.987770343566455e-07,0.19923388634207329
14591,14591,14591,344957748946908,Chris Bowen,politician,0.0027628190119409,9.55783225182441e-05,0.23160574762405425
